review_id,user_suggestion
9636,1
9640,0
9642,0
9645,0
9648,1
9650,0
9654,0
9656,1
9658,1
9659,0
9669,1
9676,0
9679,0
9680,0
9682,0
9685,1
9687,0
9691,0
9696,0
9697,1
9701,1
9704,1
9705,0
9709,1
9710,0
9713,1
9717,0
9719,1
9722,0
9723,1
9725,1
9731,0
9732,1
9736,1
9738,0
9744,0
9747,0
9748,1
9750,1
9752,1
9755,0
9758,1
9759,1
9763,1
9766,1
9770,1
9771,1
9772,1
9773,1
9775,0
9776,1
9778,0
9781,0
9782,1
9783,0
9784,0
9789,0
9796,0
9801,0
9802,1
9803,1
9806,0
9807,0
9813,1
9814,0
9815,0
9821,1
9825,0
9827,0
9828,1
9829,0
9831,1
9832,0
9833,0
9834,0
9835,0
9836,0
9842,1
10482,0
10483,1
10486,0
10496,1
10497,0
10501,0
10502,0
10504,0
10507,0
10515,0
10521,0
10524,0
10527,1
10531,1
10532,0
10535,1
10536,0
10540,0
10544,1
10545,0
10546,0
10547,1
10552,0
10553,1
10555,1
10557,1
10561,0
10563,0
10566,1
10567,0
10569,0
10570,0
10574,0
10575,0
10577,0
10579,0
10580,0
10581,0
10583,1
10584,0
10586,0
10587,0
10590,0
10592,1
10594,1
10595,1
10598,1
10599,1
10604,1
10605,0
10606,1
10616,0
10617,0
10619,1
10620,0
10621,0
10625,0
10627,0
10629,1
10632,0
10633,0
10636,0
10638,1
10641,0
10644,0
10649,0
10650,0
10651,1
10654,0
10655,0
10656,1
10658,1
10659,0
10661,0
10662,0
10675,1
10676,0
10679,0
10680,1
10684,0
10685,0
10688,0
10692,1
10693,0
10695,0
10696,1
10700,1
10702,0
10709,1
10711,0
10714,0
10715,0
10716,0
10718,0
10721,0
10725,0
10729,0
10733,0
10735,0
10736,1
10739,0
10740,0
10741,0
10744,1
10745,0
10750,0
10752,1
10755,1
10758,0
10759,0
10762,0
10763,0
10765,1
10766,1
10768,0
10775,0
10777,0
10784,1
10785,0
10787,1
10789,0
10794,1
10796,0
10802,1
10804,0
10807,0
10810,1
10811,1
10817,0
10819,0
10821,0
10822,1
10825,1
10826,1
10828,0
10829,0
10832,1
10838,0
10841,0
10846,0
10847,1
10853,0
10854,0
10859,1
10862,1
10866,1
10867,0
10872,0
10873,0
10874,0
10877,0
10881,0
10883,0
10884,0
10885,0
10886,1
10892,1
10895,1
10896,0
10898,1
10900,1
10907,0
10916,0
10919,1
10922,1
10924,1
10925,0
10928,0
10929,1
10931,0
10934,1
10935,1
10939,1
10940,0
10941,1
10944,1
10947,1
10948,0
10952,1
10955,0
10956,1
10960,0
10964,0
10967,0
10970,1
10971,1
10974,1
10975,1
10976,1
10979,1
10980,1
10985,1
10986,0
10987,0
10991,1
10993,0
10994,0
10998,1
11001,1
11006,1
11009,1
11015,1
11016,1
11021,1
11022,0
11027,1
11032,1
11034,1
11037,0
11040,0
11042,1
11045,1
11046,1
11047,1
11048,1
11052,0
11053,0
11056,0
11060,1
11064,0
11067,0
11073,0
11076,1
11081,0
11085,1
11087,0
11091,0
11093,0
11098,0
11099,1
11103,0
11104,0
11105,0
11106,0
11107,0
11109,1
11112,1
11113,0
11118,1
11119,0
11124,0
11127,1
11131,1
11132,1
11134,0
11138,1
11139,0
11140,0
11143,1
11148,0
11149,0
11151,1
11152,1
11153,1
11156,0
11159,1
11164,1
11170,1
11172,1
11173,1
11174,0
11177,0
11179,1
11180,1
11181,0
11184,0
11185,1
11187,1
11192,1
11193,1
11196,1
11197,0
11198,0
11200,1
11201,1
11203,1
11205,0
11210,1
11211,0
11212,1
11214,1
11215,1
11217,0
11219,0
11223,0
11226,1
11227,0
11228,1
11232,1
11233,1
11234,0
11243,1
11251,0
11253,1
11255,0
11256,1
11265,0
11270,1
11271,0
11273,0
11274,1
11275,1
11277,1
11278,0
11282,1
11287,1
11290,1
11297,0
11300,0
11301,1
11302,1
11303,1
11306,1
11307,1
11313,0
11318,0
11321,0
11322,1
11323,0
11324,1
11326,1
11332,0
11333,1
11337,1
11338,0
11340,0
11341,0
11344,1
11349,1
11356,1
11358,1
11362,1
11366,1
11367,0
11368,1
11371,0
11372,1
11373,1
11376,1
11377,0
11380,1
11382,1
11384,0
11385,1
11386,0
11389,1
11395,1
11397,0
11399,1
11400,0
11402,1
11403,0
11406,1
11408,1
11409,0
11415,1
11416,0
11420,0
11422,1
11423,1
11427,1
11435,0
11439,0
11445,1
11446,0
11447,0
11449,0
11450,0
11456,1
11461,1
11462,1
11465,0
11467,1
11469,1
11472,1
11473,1
11475,1
11478,1
11479,0
11486,1
11488,1
11489,0
11490,1
11491,1
11499,0
11501,0
11505,1
11506,1
11509,0
11510,0
11511,0
11512,0
11513,1
11515,1
11517,1
11518,0
11521,1
11525,0
11527,1
11528,1
11532,1
11534,0
11536,1
11538,1
11541,1
11542,1
11546,0
11549,0
11550,1
11555,1
11557,0
11565,1
11567,0
11568,1
11572,1
11575,1
11578,0
11584,1
11592,0
11594,1
11597,0
11600,0
11603,0
11604,0
11605,1
11607,0
11609,0
11611,0
11616,0
11617,1
11618,0
11621,0
11622,0
11626,1
11627,1
11629,0
11633,1
11634,0
11636,0
11639,1
11642,1
11644,1
11645,1
11653,0
11656,0
11657,0
11658,0
11662,1
11663,1
11666,1
11667,1
11670,1
11673,1
11674,0
11678,0
11680,1
11683,1
11685,0
11686,1
11687,1
11689,1
11693,0
11695,0
11697,0
11698,1
11700,1
11702,0
11706,0
11711,1
11712,1
11714,1
11719,0
11723,1
11725,1
11730,0
11735,1
11741,1
11745,0
11747,1
11748,0
11750,1
11751,1
11754,0
11755,0
11757,0
11759,0
11760,0
11762,1
11768,0
11770,0
11771,0
11772,0
11773,1
11778,1
11779,1
11781,0
11782,0
11783,1
11787,1
11789,0
11790,0
11791,1
11793,0
11797,0
11800,0
11801,1
11805,1
11806,0
11807,0
11809,0
11812,1
11813,0
11817,0
11818,0
11820,0
11821,1
11822,0
11824,1
11825,0
11828,0
11829,1
11830,1
11831,1
11833,0
11834,0
11836,1
11838,0
11839,1
11840,1
11841,0
11842,0
11843,0
11845,1
11847,1
11849,1
11850,1
11853,0
11855,1
11856,1
11860,1
11861,0
11862,0
11863,1
11864,1
11868,1
11871,0
11872,1
11874,0
11875,0
11880,0
11881,1
11882,0
11884,1
11885,0
11886,0
11888,1
11890,0
11893,1
11895,0
11896,0
11897,0
11903,1
11904,1
11907,1
11909,1
11910,1
11918,1
11921,1
11922,1
11927,1
11930,1
11933,1
11934,1
11935,1
11936,1
11938,1
11940,1
11948,1
11954,1
11955,1
11958,1
11960,0
11968,1
11972,1
11974,1
11976,1
11978,1
11980,1
11981,1
11982,1
11984,1
11985,0
11986,1
11988,1
11990,1
11994,1
11996,1
11997,1
12000,1
12002,1
12003,1
12007,1
12008,1
12010,1
12011,0
12012,1
12019,1
12021,1
12022,1
12023,1
12025,1
12026,1
12027,1
12028,1
12029,1
12031,1
12039,1
12040,1
12043,1
12047,0
12050,1
12054,1
12056,1
12060,1
12063,1
12064,0
12067,1
12070,1
12073,1
12074,0
12075,1
12077,1
12084,1
12085,1
12088,1
12089,1
12091,0
12097,1
12100,1
12103,1
12107,1
12109,1
12112,0
12113,0
12114,1
12118,1
12119,0
12126,1
12129,1
12130,1
12139,1
12141,0
12142,1
12143,1
12146,0
12148,1
12149,1
12150,1
12154,1
12156,1
12157,0
12159,1
12160,1
12162,1
12163,1
12165,1
12171,0
12177,1
12185,1
12186,1
12187,0
12190,1
12191,1
12193,1
12198,1
12199,1
12202,1
12203,1
12204,1
12207,0
12208,1
12211,1
12216,1
12218,1
12221,1
12225,1
12229,1
12231,1
12234,1
12243,1
12249,1
12255,1
12258,1
12260,1
12263,1
12267,1
12269,1
12270,1
12271,1
12274,0
12275,1
12277,1
12278,0
12279,1
12280,1
12286,1
12287,1
12289,1
12290,1
12291,1
12295,1
12299,1
12301,0
12304,1
12307,1
12315,1
12316,1
12319,1
12326,1
12329,1
12331,1
12332,1
12334,1
12335,1
12336,1
12337,1
12338,1
12343,1
12345,1
12347,1
12348,1
12350,1
12352,1
12354,1
12355,0
12359,1
12362,1
12364,1
12365,1
12367,1
12947,1
12948,1
12952,1
12953,1
12957,0
12958,1
12960,0
12961,1
12962,1
12963,1
12964,1
12967,0
12972,1
12973,1
12975,0
12978,1
12979,1
12982,1
12983,0
12988,1
12990,1
12993,1
12996,0
13003,1
13012,0
13015,0
13016,1
13017,1
13021,0
13022,1
13025,1
13030,1
13031,1
13038,0
13041,1
13042,0
13044,1
13047,0
13048,0
13050,1
13055,1
13056,1
13057,1
13060,1
13061,0
13063,0
13064,1
13067,1
13078,1
13079,1
13081,0
13082,1
13083,1
13091,0
13092,1
13093,1
13095,1
13096,0
13097,1
13099,1
13100,1
13103,1
13105,0
13109,1
13110,0
13111,1
13113,1
13117,1
13118,1
13122,1
13123,0
13125,1
13128,0
13131,1
13134,1
13135,1
13137,1
13138,0
13141,0
13143,1
13148,1
13151,0
13157,1
13159,1
13163,0
13170,1
13172,1
13173,1
13174,1
13176,1
13177,1
13180,1
13184,1
13186,1
13189,0
13190,1
13191,1
13196,1
13200,0
13201,1
13204,0
13206,1
13208,1
13211,1
13215,1
13217,1
13219,1
13221,1
13222,0
13223,1
13225,1
13228,1
13233,1
13234,0
13241,1
13244,1
13245,1
13246,1
13251,1
13253,1
13254,1
13260,1
13261,1
13265,0
13269,1
13272,0
13274,1
13275,1
13276,1
13282,1
13284,1
13286,1
13287,0
13296,1
13297,0
13298,0
13303,1
13304,1
13306,1
13308,0
13313,0
13316,0
13318,1
13320,0
13321,1
13325,1
13327,1
13330,1
13333,0
13334,1
13339,1
13341,1
13343,0
13347,1
13348,1
13352,1
13356,0
13360,1
13363,1
13366,1
13370,0
13371,1
13372,0
13385,1
13387,1
13394,1
13397,0
13401,0
13402,0
13403,1
13404,0
13406,1
13407,1
13408,1
13409,1
13410,0
13411,1
13416,1
13420,0
13421,0
13423,0
13426,1
13427,0
13428,1
13429,1
13430,1
13432,1
13434,0
13435,0
13436,1
13438,0
13439,1
13446,0
13447,0
13448,0
13449,0
13450,0
13451,0
13453,0
13457,1
13459,1
13462,0
13463,0
13465,1
13467,0
13469,1
13472,0
13473,1
13474,1
13475,0
13478,1
13482,1
13484,1
13489,1
13490,1
13491,0
13498,1
13501,1
13502,0
13506,0
13510,0
13512,1
13513,1
13516,1
13517,1
13519,1
13520,1
13521,0
13526,1
13527,1
13532,0
13536,0
13537,0
13538,1
13539,1
13542,1
13546,1
13549,1
13550,0
13551,0
13552,0
13553,1
13554,1
13555,0
13556,1
13558,0
13561,1
13562,1
13565,1
13566,1
13567,1
13571,1
13574,1
13579,0
13581,0
13585,1
13588,1
13590,1
13595,1
13601,1
13607,1
13608,1
13610,1
13614,1
13616,1
13617,1
13621,0
13622,1
13623,0
13624,1
13625,1
13626,0
15452,0
15453,1
15454,0
15455,0
15457,1
15458,1
15460,1
15461,1
15462,1
15463,1
15465,0
15466,1
15467,1
15468,1
15469,1
15470,0
15475,0
15490,0
15491,1
15492,0
15497,1
15499,0
15501,0
15502,1
15503,0
15505,1
15506,1
15508,0
15509,1
15516,0
15518,1
15522,0
15523,1
15526,1
15536,1
15538,0
15540,0
15542,1
15543,1
15546,0
15547,1
15548,1
15549,1
15550,1
15552,1
15553,0
15554,0
15556,1
15561,0
15566,1
15567,1
15568,0
15569,1
15575,0
15579,1
15583,1
15586,1
15590,1
15592,1
15597,0
15599,0
15601,1
15602,1
15603,1
15604,1
15608,1
15612,1
15613,1
15618,1
15628,1
15631,1
15633,1
15635,1
15636,1
15637,1
15638,0
15642,0
15646,0
15647,1
15652,1
15653,0
15654,1
15655,1
15660,1
15661,0
15662,1
15665,1
15666,1
15668,1
15670,1
15676,1
15677,1
15679,0
15687,0
15688,0
15696,0
15697,1
15698,1
15700,0
15702,1
15707,0
15708,1
15712,0
15713,1
15715,0
15717,0
15725,1
15727,1
15728,0
15729,0
15730,1
15732,0
15738,1
15741,0
15743,1
15745,1
15748,1
15749,0
15752,0
15753,1
15754,1
15757,0
15761,1
15762,0
15763,1
15764,0
15767,1
15770,1
15773,1
15777,1
15782,0
15783,0
15784,0
15785,1
15786,0
15791,0
15793,1
15796,0
15800,1
15802,1
15805,0
15806,1
15809,1
15811,1
15814,1
15815,1
15816,1
15817,1
15819,1
15820,0
15821,0
15822,0
15823,0
15827,1
15828,1
15830,1
15832,1
15838,1
15839,0
15845,1
15847,0
15851,1
15853,1
15854,1
15855,1
15859,1
15862,1
15864,0
15871,1
15873,1
15875,1
15882,1
15884,1
15885,1
15887,1
15890,1
15899,1
15902,1
15904,1
15905,1
15910,1
15911,1
15914,1
15924,1
15925,1
15931,1
15934,1
15935,1
15936,0
15937,0
15939,0
15940,1
15941,1
15945,1
15948,1
15949,0
15953,1
15954,1
15955,1
15956,1
15962,1
15963,0
15967,1
16059,1
16061,0
16062,1
16066,1
16067,0
16069,0
16071,1
16080,1
16082,0
16085,1
16092,1
16094,0
16095,0
16099,1
16101,1
16103,1
16105,1
16106,1
16109,1
16112,1
16114,0
16115,1
16119,1
16121,1
16122,0
16123,0
16124,1
16126,0
16127,1
16128,1
16132,1
16134,0
16135,1
16136,0
16139,1
16140,1
16144,0
16146,1
16156,1
16157,1
16158,1
16160,1
16161,1
16162,1
16164,1
16165,1
16168,0
16169,1
16170,0
16171,1
16176,1
16181,0
16182,0
16186,1
16187,0
16188,0
16193,1
16194,1
16196,1
16201,0
16202,1
16206,1
16207,1
16208,1
16212,0
16213,0
16215,1
16221,0
16222,1
16226,0
16227,0
16229,1
16232,0
16234,1
16241,0
16242,1
16245,0
16246,1
16249,0
16250,1
16252,0
16255,0
16263,1
16264,0
16271,1
16274,0
16283,1
16284,1
16286,0
16287,0
16290,1
16291,1
16295,0
16304,1
16306,0
16307,0
16309,0
16310,0
16311,1
16312,1
16313,0
16314,0
16321,1
16322,1
16325,1
16332,0
16335,0
16336,0
16337,0
16344,1
16345,1
16347,0
16348,0
16352,1
16353,1
16354,1
16361,0
16362,1
16367,1
16370,0
16373,0
16376,0
16378,1
16379,1
16382,1
16386,1
16387,1
16391,0
16392,1
16393,1
16399,1
16401,1
16402,1
16404,1
16405,1
16406,1
16407,0
16409,0
16417,1
16424,1
16425,1
16426,0
16427,0
16428,1
16429,0
16434,1
16439,1
16445,0
16449,0
16450,1
16452,0
16453,1
16454,1
16458,1
16460,1
16461,0
16464,1
16466,0
16467,0
16468,1
16469,1
16470,1
16471,1
16472,1
16482,1
16486,0
16490,0
16491,0
16493,1
16495,1
16504,0
16506,1
16507,0
16512,0
16513,1
16514,1
16516,1
16517,0
16518,1
16519,1
16521,0
16524,1
16526,0
16528,1
16530,1
16533,1
16542,0
16546,1
16547,0
16548,1
16550,0
16552,1
16554,1
16560,1
16562,1
16563,1
16564,0
16573,0
16578,1
16579,0
16582,0
16587,0
16588,1
16590,0
16592,1
16596,1
16597,1
16598,1
16600,1
16603,0
16606,0
16611,0
16614,0
16617,1
16618,0
16621,1
16624,0
16626,1
16630,0
16631,0
16639,1
16640,0
16642,1
16644,1
16645,1
16646,0
16650,1
16666,1
16669,1
16671,1
16672,1
16676,0
16677,1
16680,1
16681,0
16684,0
16685,1
16687,0
16689,0
16690,1
16691,0
16692,1
16694,0
16697,0
16698,1
16699,0
16700,0
16701,0
16703,0
16704,0
16705,1
16709,1
16711,1
16712,1
16717,1
16719,1
16720,0
16721,1
16726,1
16727,1
16728,0
16729,1
16731,0
16733,1
16737,0
16739,0
16744,1
16748,0
16753,1
16755,1
16758,1
16760,0
16762,0
16764,1
16767,1
16768,1
16769,1
16770,1
16773,1
16785,1
16786,1
16791,1
16792,1
16797,0
16801,1
16803,1
16807,0
16808,1
16811,0
16813,1
16815,1
16816,0
16818,0
16819,1
16821,0
16823,1
16824,0
16825,1
16832,0
16833,1
16836,1
16837,1
16838,1
16839,0
16843,0
16844,0
16845,0
16846,0
16849,1
16850,1
16856,1
16862,1
16864,1
16870,0
16871,0
16872,1
16875,1
16876,0
16880,0
16881,0
16882,1
16888,1
16890,0
16891,1
16893,1
16894,1
16896,0
16897,1
16898,0
16900,1
16901,1
16902,1
16904,1
16907,1
16908,1
16913,1
16915,0
16916,1
16917,1
16921,1
16923,1
16924,1
16925,1
16928,1
16933,1
16939,1
16940,1
16944,1
16946,0
16947,1
16950,1
16951,1
16956,1
16958,1
16959,1
16962,1
16963,0
16966,0
16967,0
16968,0
16969,1
16972,0
16973,1
16974,0
16980,1
16985,1
16987,0
16988,1
16990,0
16996,1
16997,0
16998,1
17003,1
17005,0
17008,1
17014,1
17016,1
17018,1
17019,0
17020,0
17023,1
17024,1
17025,1
17027,1
17028,1
17034,1
17040,1
17042,1
17043,1
17044,1
17050,1
17052,1
17054,1
17060,1
17061,1
17064,1
17068,1
17069,1
17071,1
17074,1
17076,1
17077,0
17088,0
17093,0
17096,1
17097,1
17098,1
17102,1
17103,1
17104,1
17105,0
17108,1
17109,1
17113,1
17119,1
17120,0
17121,1
17122,0
17126,1
17129,1
17130,1
17134,1
17136,0
17138,1
17140,0
17143,1
17145,0
17146,1
17151,1
17152,1
17153,0
17154,0
17155,0
17159,1
17161,0
17162,1
17164,0
17169,0
17170,1
17176,0
17177,1
17178,1
17191,0
17193,1
17194,0
17195,0
17205,0
17206,1
17209,0
17214,0
17216,1
17219,0
17223,1
17228,1
17229,1
17233,1
17236,0
17238,0
17239,1
17241,1
17242,0
17244,0
17247,0
17248,0
17251,1
17254,0
17258,0
17260,0
17263,1
17264,1
17265,0
17266,1
17267,0
17268,1
17272,0
17275,0
17279,1
17280,1
17284,0
17285,0
17286,0
17287,0
17289,0
17290,0
17291,0
17295,0
17299,0
17301,0
17302,0
17303,1
17306,0
17310,1
17311,1
17314,0
17315,1
17316,0
17321,0
17322,0
17328,0
17329,0
17331,1
17332,1
17333,0
17336,1
17339,1
17340,1
17343,1
17350,0
17352,1
17354,0
17355,1
17359,1
17360,0
17363,1
17366,1
17368,1
17369,1
17373,1
17375,1
17382,0
17383,1
17384,0
17386,0
17387,1
17391,1
17393,0
17395,0
17402,0
17403,0
17404,0
17406,0
17415,0
17416,0
17421,1
17431,0
17435,1
17437,1
17438,1
17439,0
17441,1
17443,0
17444,0
17447,1
17450,0
17451,0
17452,1
17455,1
17457,1
17459,0
17460,1
17461,1
17462,1
17466,0
17469,1
17473,1
17475,0
17477,0
17478,1
17482,0
17484,0
17486,1
17489,0
17494,1
17495,0
17502,1
17506,0
17507,0
17510,1
17511,1
17512,1
17514,1
17517,1
17518,0
17522,0
17523,0
17524,0
17525,1
17527,1
17528,1
17530,0
17533,0
17534,1
17535,0
17537,1
17539,1
17543,0
17547,0
17552,0
17557,0
17558,0
17561,0
17563,0
17566,0
17568,0
17569,0
17572,0
17573,1
17574,0
17584,1
17585,1
17587,0
17590,1
17591,1
17592,1
17593,0
17598,1
17599,0
17600,0
17603,0
17605,0
17606,1
17613,0
17614,1
17615,1
17617,0
17625,0
17626,1
17628,0
17629,0
17631,0
17633,0
17636,1
17639,0
17645,1
17647,0
17648,0
17649,1
17653,1
17654,0
17656,0
17658,1
17661,1
17665,0
17667,1
17668,0
17669,1
17670,0
17671,0
17673,1
17674,1
17680,0
17683,1
17684,1
17686,1
17688,1
17690,0
17692,1
17699,0
17706,1
17707,0
17708,0
17712,1
17713,0
17714,1
17716,0
17717,0
17720,0
17721,1
17722,1
17726,0
17727,0
17728,0
17729,1
17732,0
17734,1
17735,0
17736,0
17737,0
17740,1
17741,0
17742,0
17743,0
17744,1
17745,0
17747,0
17748,1
17751,1
17752,1
17755,1
17757,1
17759,1
17761,1
17774,1
17775,0
17780,1
17782,1
17783,0
17785,0
17786,1
17788,1
17791,0
17795,0
17796,1
17797,0
17801,0
17803,0
17806,1
17807,1
17808,0
17809,0
17811,1
17813,0
17814,0
17815,0
17817,0
17818,0
17820,0
17821,1
17822,1
17826,1
17827,0
17829,0
17831,0
17834,0
17836,1
17837,0
17840,0
17841,1
17851,1
17852,1
17853,0
17854,1
17859,1
17864,1
17865,1
17871,1
17873,1
17874,0
17875,1
17876,0
17877,0
17878,0
17880,0
17885,0
17886,0
17893,1
17899,0
17902,1
17903,1
17905,0
17906,1
17908,1
17910,1
17915,0
17918,0
17919,1
17921,1
17922,1
17924,1
17925,1
17928,0
17929,1
17931,0
17933,1
17935,1
17936,1
17938,1
17940,0
17944,1
17945,1
17946,0
17948,0
17952,1
17958,1
17960,1
17961,1
17966,1
17967,1
17972,1
17973,1
17975,0
17976,0
17977,0
17981,0
17982,0
17985,1
17986,1
17989,0
17990,0
17993,1
17996,1
17999,0
18000,1
18001,1
18002,1
18003,1
18006,0
18009,1
18011,0
18015,1
18016,1
18022,1
18027,0
18029,1
18030,1
18031,1
18038,1
18040,1
18044,0
18045,1
18048,0
18049,0
18050,1
18052,0
18053,0
18057,1
18059,1
18060,0
18063,0
18064,0
18066,0
18070,1
18071,1
18073,1
18078,1
18083,1
18084,0
18085,1
18087,0
18089,1
18091,0
18094,1
18096,0
18100,0
18103,1
18104,0
18107,1
18111,1
18117,1
18118,1
18124,0
18130,1
18131,0
18132,0
18133,0
18134,0
18137,0
18140,1
18141,1
18143,1
18144,1
18152,1
18153,0
18154,1
18155,0
18156,0
18158,1
18161,1
18163,1
18166,1
18167,0
18168,1
18172,0
18173,1
18179,1
18185,1
18187,1
18189,0
18195,0
18197,1
18199,1
18202,0
18205,0
18206,1
18210,0
18212,0
18213,0
18217,0
18219,1
18220,0
18230,1
18232,1
18233,0
18235,1
18244,1
18250,0
18257,1
18260,1
18267,0
18268,1
18269,1
18270,1
18278,0
18279,0
18280,1
18284,1
18286,0
18290,0
18291,0
18296,1
18298,1
18304,1
18307,1
18312,1
18317,1
18320,1
18321,1
18635,1
18637,0
18638,0
18639,0
18640,0
18644,1
18646,1
18647,1
18649,0
18651,0
18652,1
18655,0
18658,1
18660,0
18662,0
18664,1
18672,0
18675,1
18677,0
18678,0
18679,1
18681,1
18684,0
18690,0
18692,0
18699,1
18700,0
18702,0
18705,0
18706,0
18707,1
18708,0
18709,1
18710,0
18713,1
18716,1
18717,1
18721,0
18723,0
18726,1
18728,1
18730,1
18732,1
18733,1
18736,1
18741,0
18743,1
18751,1
18753,1
18754,1
18756,1
18758,1
18759,1
18761,1
18763,1
18766,1
18771,0
18772,1
18773,1
18775,1
18778,0
18779,0
18780,0
18781,0
18782,0
18783,1
18784,1
18786,1
18788,1
18789,0
18790,1
18791,1
18792,0
18795,1
18797,0
18798,0
18799,1
18800,1
18802,1
18809,1
18810,1
18812,1
18813,0
18818,0
18820,0
18822,1
18826,0
18838,1
18841,1
18844,0
18845,1
18848,1
18850,1
18853,1
18857,0
18860,0
18862,0
18870,1
18871,1
18873,1
18880,0
18881,1
18882,1
18883,1
18884,1
18885,1
18887,0
18889,1
18892,0
18894,1
18898,0
18901,0
18903,0
18910,1
18912,0
18913,1
18915,1
18916,0
18919,0
18920,0
18921,0
18924,0
18925,0
18928,1
18929,0
18930,1
18936,1
18940,0
18949,1
18950,1
18959,1
18961,1
18962,1
18965,1
18966,1
18967,0
18969,1
18970,0
18971,0
18972,0
18973,0
18975,0
18977,1
18979,0
18982,0
18983,0
18990,0
18991,0
18992,1
18993,0
18996,0
18998,0
19000,1
19003,0
19007,0
19011,1
19012,0
19013,1
19014,1
19016,1
19017,1
19020,1
19021,1
19022,1
19023,0
19025,1
19026,0
19027,0
19029,1
19031,0
19034,0
19035,1
19037,1
19040,1
19046,1
19048,1
19051,1
19052,0
19056,1
19058,0
19061,1
19062,0
19070,1
19071,1
19072,0
19074,1
19216,1
19217,1
19218,1
19222,1
19225,1
19229,0
19231,0
19235,1
19239,0
19240,1
19241,1
19242,1
19244,1
19245,0
19248,0
19249,1
19252,1
19256,0
19259,0
19263,0
19265,0
19268,1
19269,1
19270,1
19273,0
19274,1
19286,1
19289,0
19290,1
19299,1
19302,0
19310,1
19314,1
19315,1
19318,0
19319,1
19320,0
19322,1
19328,1
19329,1
19330,1
19333,1
19335,1
19337,1
19340,0
19341,1
19342,0
19344,1
19345,1
19347,1
19350,1
19351,1
19353,1
19355,0
19358,0
19359,0
19363,0
19365,1
19366,1
19367,1
19368,1
19369,1
19371,1
19376,1
19377,0
19378,0
19379,1
19380,1
19383,1
19384,1
19385,1
19389,0
19390,1
19391,1
19393,1
19398,1
19399,1
19402,1
19403,1
19404,1
19405,1
19406,1
19407,1
19412,1
19416,1
19417,0
19418,0
19419,1
19423,0
19425,1
19426,0
19427,0
19430,1
19432,1
19437,0
19438,0
19440,1
19443,1
19445,1
19447,1
19448,1
19450,0
19451,0
19452,0
19458,0
19460,1
19463,0
19465,1
19467,1
19469,1
19470,1
19475,1
19477,0
19481,1
19483,1
19485,1
19486,1
19495,0
19496,0
19497,1
19500,1
19501,0
19504,1
19506,1
19511,0
19512,1
19516,0
19517,1
19519,1
19520,0
19521,1
19522,0
19524,1
19526,0
19541,1
19542,1
19546,1
19549,1
19558,1
19560,0
19562,1
19563,1
19565,1
19568,0
19572,1
19573,1
19575,1
19580,1
19581,1
19584,1
19585,1
19588,1
19591,1
19592,0
19594,1
19596,1
19599,1
19603,1
19604,1
19605,0
19607,1
19611,0
19614,1
19615,1
19618,1
19620,1
19621,1
19622,0
19629,1
19634,1
19639,1
19642,0
19643,1
19653,1
19655,0
19658,1
19660,0
19661,1
19662,0
19663,1
19668,1
19670,1
19680,0
19681,0
19684,1
19689,1
19691,1
19692,1
19694,1
19695,1
19696,1
19697,1
19699,1
19701,1
19702,1
19704,1
19705,1
19708,1
19710,1
19711,0
19715,1
19722,1
19727,0
19730,1
19731,1
19732,1
19740,1
19741,1
19744,1
19747,0
19749,0
19753,1
19755,1
19756,1
19757,1
19758,1
19759,1
19760,1
19761,1
19763,1
19766,1
19768,1
19772,1
19774,1
19778,1
19779,1
19780,1
19782,1
19784,1
19785,1
19790,0
19791,1
19795,1
19797,1
19798,0
19804,0
19806,0
19807,0
19810,0
19812,0
19813,0
19815,1
19816,1
19817,0
19818,0
19820,0
19821,1
19823,0
19827,1
19830,0
19831,1
19833,1
19834,0
19836,1
19837,1
19840,0
19848,0
19849,0
19854,0
19855,0
19859,1
19860,0
19862,0
19864,0
19867,0
19873,1
19876,1
19877,0
19879,1
19883,0
19885,0
19887,0
19892,0
19893,0
19896,0
19901,1
19903,0
19904,0
19907,1
19908,0
19912,0
19913,0
19914,0
19916,0
19921,0
19922,0
19925,0
19937,0
19939,0
19941,0
19943,0
19945,0
19947,0
19948,1
19949,1
19950,0
19951,0
19954,0
19957,1
19960,1
19964,0
19965,0
19970,1
19975,0
19976,0
19980,1
19981,1
19983,0
19984,1
19985,1
19987,1
19992,1
19994,0
19996,0
20001,0
20002,1
20004,0
20005,0
20006,0
20007,1
20008,0
20009,0
20014,0
20015,0
20019,1
20020,0
20023,0
20024,1
20027,0
20031,1
20032,0
20033,0
20038,0
20040,0
20041,0
20042,1
20043,1
20044,0
20045,0
20047,0
20048,1
20050,0
20051,0
20053,1
20054,1
20056,1
20058,0
20066,0
20069,0
20071,1
20073,1
20074,1
20075,0
20076,0
20077,1
20079,0
20081,0
20083,0
20085,0
20089,0
20090,1
20094,0
20095,1
20098,0
20100,0
20101,0
20103,1
20106,0
20109,0
20112,0
20114,1
20118,0
20120,1
20124,1
20126,1
20130,0
20133,1
20135,1
20138,0
20139,0
20141,0
20142,0
20144,0
20146,1
20151,0
20153,1
20156,0
20159,0
20160,0
20161,0
20170,1
20177,0
20178,0
20180,1
20181,0
20182,1
20185,0
20186,1
20188,0
20191,1
20192,0
20195,0
20198,1
20199,0
20200,0
20201,0
20208,1
20215,0
20216,1
20223,0
20226,0
20227,1
20231,1
20233,0
20234,0
20237,0
20239,0
20240,0
20248,0
20249,0
20253,0
